Customer ID,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason,Age,Under 30,Married,Number of Dependents,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Avg Monthly Long Distance Charges,Internet Type,Avg Monthly GB Download,Device Protection Plan,Premium Tech Support,Streaming Music,Unlimited Data,Monthly Charge,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,Customer Status,Churn Category
6060-QBMGV,Pasadena,91106,"34.139402, -118.128658",34.139402,-118.128658,Male,No,Yes,No,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.85,1433.8,No,0,39,4442,,30,No,Yes,0,Yes,9,70,Offer A,3.51,None,0,No,No,No,No,19.85,45.47,0,245.7,1634.03,5,Stayed,
7339-POGZN,Pasadena,91107,"34.159007, -118.087353",34.159007,-118.087353,Female,No,No,No,4,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,50.7,214.55,No,0,60,4288,,24,Yes,No,0,No,0,4,None,16.25,DSL,51,No,No,No,Yes,50.7,39.92,0,65.0,239.63,4,Stayed,
2828-SLQPF,San Marino,91108,"34.122671, -118.112911",34.122671,-118.112911,Male,No,No,No,19,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),45.0,865.85,No,0,62,4519,,53,No,No,0,No,0,19,None,29.52,DSL,5,No,No,No,Yes,45.0,22.55,0,560.88,1404.18,3,Stayed,
4465-VDKIQ,Glendale,91201,"34.17051, -118.289463",34.17051,-118.289463,Female,No,No,No,18,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,77.8,1358.6,No,0,42,4228,,61,No,No,0,No,0,18,None,19.93,Fiber Optic,26,Yes,No,No,Yes,77.8,29.76,0,358.74,1687.58,5,Stayed,
2921-XWDJH,Glendale,91202,"34.167926, -118.267539",34.167926,-118.267539,Female,Yes,Yes,No,38,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,83.45,3147.15,No,0,49,2768,,76,No,Yes,0,No,0,38,None,3.42,Fiber Optic,15,No,No,No,Yes,83.45,24.98,0,129.96,3252.13,3,Stayed,
2558-BUOZZ,Glendale,91204,"34.136306, -118.26036",34.136306,-118.26036,Male,No,No,No,47,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),94.8,4535.85,No,0,66,5022,,51,No,No,0,No,0,47,Offer B,40.25,Fiber Optic,20,No,No,No,Yes,94.8,3.34,0,1891.75,6424.26,4,Stayed,
9257-AZMTZ,Glendale,91205,"34.13658, -118.245839",34.13658,-118.245839,Female,No,Yes,Yes,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.1,1078.75,No,0,71,4529,,22,Yes,Yes,1,Yes,10,52,None,2.44,None,0,No,No,No,No,20.1,17.05,0,126.88,1188.58,4,Stayed,
0003-MKNFE,Glendale,91206,"34.162515, -118.203869",34.162515,-118.203869,Male,No,No,No,9,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,59.9,542.4,No,0,66,5414,,46,No,No,0,No,0,9,None,10.69,Cable,10,No,No,Yes,No,59.9,38.33,10,96.21,610.28,5,Stayed,
0975-UYDTX,Glendale,91207,"34.182378, -118.262922",34.182378,-118.262922,Female,No,Yes,No,26,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),90.1,2312.55,No,0,39,2068,,46,No,Yes,0,Yes,1,26,Offer C,25.63,DSL,19,Yes,Yes,Yes,Yes,90.1,47.79,0,666.38,2931.14,3,Stayed,
4682-BLBUC,La Crescenta,91214,"34.239636, -118.245259",34.239636,-118.245259,Male,No,Yes,No,44,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Electronic check,70.95,3250.45,No,0,66,3678,,19,Yes,Yes,0,Yes,1,44,None,29.61,DSL,48,Yes,Yes,No,Yes,70.95,24.92,0,1302.84,4528.37,5,Stayed,
0975-VOOVL,Agoura Hills,91301,"34.129058, -118.759788",34.129058,-118.759788,Female,No,No,No,3,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,29.2,98.5,No,0,48,4699,,34,No,No,0,No,0,3,None,0.0,DSL,22,No,No,No,Yes,29.2,0.0,0,0.0,98.5,4,Joined,
5968-VXZLG,Calabasas,91302,"34.130861, -118.68346",34.130861,-118.68346,Male,No,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),46.6,87.9,No,0,54,5096,,45,No,No,0,No,0,2,None,1.87,DSL,12,No,No,No,Yes,46.6,0.0,0,3.74,91.64,4,Joined,
5201-FRKKS,Winnetka,91306,"34.209532, -118.577563",34.209532,-118.577563,Male,No,No,No,25,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.3,1952.25,No,0,64,4815,,53,No,No,0,No,0,25,Offer C,17.3,Fiber Optic,26,No,No,No,Yes,74.3,40.54,0,432.5,2344.21,4,Stayed,
9799-CAYJJ,West Hills,91307,"34.199787, -118.68493",34.199787,-118.68493,Female,Yes,Yes,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.3,153.8,No,0,58,2901,,79,No,Yes,0,Yes,1,2,Offer E,32.62,Fiber Optic,2,No,No,No,Yes,69.3,0.0,0,65.24,219.04,4,Joined,
5443-SCMKX,Newbury Park,91320,"34.172071, -118.946262",34.172071,-118.946262,Female,No,Yes,No,58,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,94.3,5610.15,No,0,77,6166,,49,No,Yes,0,Yes,1,58,None,21.38,Fiber Optic,26,Yes,No,Yes,No,94.3,5.55,150,1240.04,6994.639999999999,3,Stayed,
8295-KMENE,Newhall,91321,"34.370378, -118.504118",34.370378,-118.504118,Female,No,Yes,Yes,59,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Mailed check,76.45,4519.5,No,0,27,5978,,33,No,Yes,1,No,0,59,None,13.27,DSL,15,Yes,Yes,No,Yes,76.45,30.22,0,782.93,5272.21,4,Stayed,
6738-ISCBM,Northridge,91324,"34.238208, -118.55029",34.238208,-118.55029,Male,No,No,No,44,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,54.0,2440.25,No,0,36,4256,,55,No,No,0,No,0,44,None,0.0,Cable,17,Yes,No,Yes,Yes,54.0,5.47,0,0.0,2434.78,3,Stayed,
9821-BESNZ,Northridge,91325,"34.236683, -118.517588",34.236683,-118.517588,Male,No,No,No,66,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,104.25,6860.6,No,0,42,4915,,43,No,No,0,No,0,66,Offer A,33.02,Fiber Optic,6,No,Yes,Yes,Yes,104.25,44.0,0,2179.32,8995.92,4,Stayed,
3678-MNGZX,Porter Ranch,91326,"34.281911, -118.556218",34.281911,-118.556218,Male,No,Yes,Yes,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.95,1377.7,No,0,53,4165,,45,No,Yes,3,Yes,1,68,Offer A,35.89,None,0,No,No,No,No,19.95,28.98,0,2440.52,3789.24,3,Stayed,
1335-NTIUC,Pacoima,91331,"34.255442, -118.421314",34.255442,-118.421314,Male,No,No,No,9,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.95,190.25,No,0,24,5473,,61,No,No,0,No,0,9,None,0.0,DSL,7,No,No,No,Yes,24.95,0.0,0,0.0,190.25,5,Stayed,
2916-BQZLN,Reseda,91335,"34.200175, -118.540958",34.200175,-118.540958,Male,No,No,No,19,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,84.75,1651.95,No,0,24,5157,,29,Yes,No,0,No,0,19,None,11.42,Fiber Optic,41,Yes,No,No,Yes,84.75,49.38,0,216.98,1819.55,4,Stayed,
4558-CGYCZ,San Fernando,91340,"34.286131, -118.435969",34.286131,-118.435969,Male,No,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.75,78.3,No,0,25,4987,,20,Yes,No,0,No,0,4,None,41.94,None,0,No,No,No,No,19.75,0.0,0,167.76,246.06,3,Stayed,
2368-GAKKQ,Sylmar,91342,"34.321621, -118.399841",34.321621,-118.399841,Female,No,No,No,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),113.65,7939.25,No,0,75,6424,,28,Yes,No,0,No,0,70,Offer A,17.32,Fiber Optic,30,Yes,Yes,Yes,Yes,113.65,0.0,0,1212.4,9151.65,4,Stayed,
8710-YGLWG,North Hills,91343,"34.238802, -118.482296",34.238802,-118.482296,Male,No,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.9,44.9,No,0,21,2451,,44,No,No,0,No,0,1,Offer E,15.76,DSL,13,No,No,No,Yes,44.9,0.0,0,15.76,60.66,3,Joined,
3199-XGZCY,Granada Hills,91344,"34.291273, -118.505104",34.291273,-118.505104,Female,No,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.25,576.7,No,0,74,2332,,51,No,No,0,No,0,8,None,18.82,Fiber Optic,3,No,No,No,Yes,75.25,0.0,0,150.56,727.26,4,Stayed,
3785-KTYSH,Mission Hills,91345,"34.266389, -118.459744",34.266389,-118.459744,Male,No,No,No,53,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.6,1279,No,0,44,4610,,24,Yes,No,0,No,0,53,None,34.16,None,0,No,No,No,No,24.6,37.68,0,1810.48,3051.8,5,Stayed,
6814-ZPWFQ,Santa Clarita,91350,"34.502432, -118.41459",34.502432,-118.41459,Male,Yes,No,No,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),25.0,1260.7,No,0,49,5896,,67,No,No,0,No,0,51,None,3.11,None,0,No,No,No,No,25.0,0.0,0,158.61,1419.31,4,Stayed,
4063-EIKNQ,Canyon Country,91351,"34.422519, -118.420717",34.422519,-118.420717,Male,No,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.95,267.35,No,0,31,4075,,33,No,Yes,2,Yes,1,11,None,15.73,None,0,No,No,No,No,20.95,18.17,0,173.03,422.21,3,Stayed,
6993-YCOBK,Sun Valley,91352,"34.231053, -118.338307",34.231053,-118.338307,Male,No,Yes,Yes,60,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,110.6,6586.85,No,0,22,5756,,48,No,Yes,3,Yes,1,60,None,40.36,Fiber Optic,76,Yes,Yes,Yes,No,110.6,36.38,80,2421.6,9052.07,3,Stayed,
5206-HPJKM,Valencia,91354,"34.457005, -118.573726",34.457005,-118.573726,Male,No,No,No,17,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),55.5,934.15,No,0,38,3190,,64,No,No,0,No,0,17,None,33.68,DSL,14,No,No,No,Yes,55.5,0.0,0,572.56,1506.71,4,Stayed,
8393-JMVMB,Thousand Oaks,91360,"34.214054, -118.88109",34.214054,-118.88109,Male,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.45,19.45,No,0,48,2133,,34,No,No,0,No,0,1,Offer E,29.15,None,0,No,No,No,No,19.45,0.0,0,29.15,48.59999999999999,3,Joined,
5019-GQVCR,Westlake Village,91361,"34.130992, -118.894673",34.130992,-118.894673,Male,Yes,No,No,43,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.85,3645.6,No,0,56,4556,,74,No,No,0,No,0,43,None,8.81,Fiber Optic,7,No,No,No,Yes,84.85,0.0,0,378.83,4024.43,4,Stayed,
6036-TTFYU,Thousand Oaks,91362,"34.191842, -118.822796",34.191842,-118.822796,Female,No,Yes,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.6,314.45,No,0,79,4298,,48,No,Yes,0,Yes,1,16,None,46.86,None,0,No,No,No,No,19.6,26.83,0,749.76,1037.38,3,Stayed,
2550-AEVRU,Woodland Hills,91364,"34.153733, -118.593408",34.153733,-118.593408,Female,No,Yes,Yes,57,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,No,Electronic check,53.45,3053,No,0,21,5660,,33,No,Yes,2,Yes,1,57,None,17.01,DSL,11,No,No,No,Yes,53.45,0.0,0,969.57,4022.57,3,Stayed,
0969-RGKCU,Woodland Hills,91367,"34.178068, -118.615714",34.178068,-118.615714,Male,No,Yes,Yes,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.8,677.05,No,0,24,5137,,31,No,Yes,1,Yes,1,37,None,43.68,None,0,No,No,No,No,19.8,29.21,0,1616.16,2264.0,4,Stayed,
0378-CJKPV,Oak Park,91377,"34.19225, -118.776874",34.19225,-118.776874,Female,No,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),112.1,7965.95,No,0,62,4272,,56,No,Yes,0,Yes,1,72,None,4.56,Fiber Optic,18,Yes,Yes,Yes,Yes,112.1,18.88,0,328.32,8275.39,4,Stayed,
2880-FPNAE,Van Nuys,91405,"34.202494, -118.448048",34.202494,-118.448048,Male,Yes,Yes,No,2,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,74.2,140.1,No,0,32,3170,,69,No,Yes,0,Yes,1,2,Offer E,7.29,Fiber Optic,14,Yes,No,No,Yes,74.2,0.0,0,14.58,154.68,4,Joined,
1703-MGIAB,Van Nuys,91406,"34.195685, -118.490752",34.195685,-118.490752,Female,No,No,No,17,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,69.0,1108,No,0,22,4439,,53,No,No,0,No,0,17,None,5.49,DSL,14,Yes,Yes,No,Yes,69.0,33.67,0,93.33,1167.66,5,Stayed,
4311-QTTAI,Van Nuys,91411,"34.17847, -118.459472",34.17847,-118.459472,Female,No,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.35,295.55,No,0,22,2017,,63,No,No,0,No,0,16,None,40.95,None,0,No,No,No,No,19.35,0.0,0,655.2,950.75,5,Stayed,
4318-RAJVY,Encino,91436,"34.152875, -118.486056",34.152875,-118.486056,Female,No,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.8,198.25,No,0,34,5270,,57,No,No,0,No,0,10,None,2.84,None,0,No,No,No,No,19.8,0.0,0,28.4,226.65,3,Stayed,
3612-YUNGG,Burbank,91502,"34.177267, -118.31003",34.177267,-118.31003,Male,No,Yes,Yes,64,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),109.2,6741.15,No,0,34,5543,,53,No,Yes,1,Yes,1,64,None,13.73,Fiber Optic,12,Yes,Yes,Yes,Yes,109.2,17.3,0,878.72,7602.57,4,Stayed,
2254-DLXRI,Burbank,91504,"34.213049, -118.317651",34.213049,-118.317651,Female,No,No,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,79.15,79.15,No,0,57,2742,,33,No,No,0,No,0,1,Offer E,18.0,Fiber Optic,23,No,No,No,No,79.15,0.0,60,18.0,157.15,4,Joined,
5062-CJJKH,Burbank,91505,"34.174215, -118.345928",34.174215,-118.345928,Male,No,Yes,Yes,25,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,No,Mailed check,53.65,1355.45,No,0,25,5854,,63,No,Yes,3,Yes,1,25,None,36.17,DSL,53,Yes,No,No,Yes,53.65,0.0,0,904.25,2259.7,5,Stayed,
9028-LIHRP,Burbank,91506,"34.169706, -118.323548",34.169706,-118.323548,Male,No,Yes,Yes,71,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),100.2,7209,No,0,55,5502,,22,Yes,Yes,1,Yes,1,71,None,33.69,Fiber Optic,27,Yes,Yes,No,Yes,100.2,0.0,0,2391.99,9600.99,3,Stayed,
1053-MXTTK,North Hollywood,91602,"34.15136, -118.364786",34.15136,-118.364786,Female,No,Yes,Yes,72,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),108.65,7726.35,No,0,48,5730,,63,No,Yes,1,Yes,1,72,None,14.46,Fiber Optic,29,Yes,Yes,Yes,Yes,108.65,0.0,0,1041.12,8767.470000000001,4,Stayed,
1530-ZTDOZ,Studio City,91604,"34.139082, -118.39275",34.139082,-118.39275,Female,No,Yes,No,49,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),40.65,2070.75,No,0,29,5565,,57,No,Yes,0,Yes,6,49,None,0.0,Cable,11,No,No,No,Yes,40.65,0.0,0,0.0,2070.75,4,Stayed,
1301-LOPVR,North Hollywood,91605,"34.207295, -118.400022",34.207295,-118.400022,Male,No,Yes,Yes,29,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),55.35,1636.95,No,0,70,5138,,62,No,Yes,3,Yes,6,29,None,0.0,DSL,57,Yes,Yes,Yes,Yes,55.35,0.0,0,0.0,1636.95,3,Stayed,
0853-TWRVK,North Hollywood,91606,"34.187599, -118.387125",34.187599,-118.387125,Male,No,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),105.6,7581.5,No,0,48,5981,,59,No,Yes,0,Yes,5,72,None,6.15,Fiber Optic,5,Yes,Yes,Yes,Yes,105.6,0.0,0,442.8,8024.3,3,Stayed,
6212-ATMLK,Rancho Cucamonga,91701,"34.132275, -117.611478",34.132275,-117.611478,Female,No,No,No,50,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.7,4729.75,No,0,44,4164,,42,No,No,0,No,0,50,None,49.14,Fiber Optic,6,No,No,Yes,No,95.7,0.0,140,2457.0,7326.75,4,Stayed,
8200-LGKSR,Azusa,91702,"34.174493, -117.87068",34.174493,-117.87068,Male,No,Yes,No,71,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,83.2,6126.1,No,0,73,5350,,47,No,Yes,0,Yes,6,71,None,35.09,DSL,12,Yes,Yes,Yes,Yes,83.2,0.0,0,2491.39,8617.490000000002,3,Stayed,
1568-BEKZM,Baldwin Park,91706,"34.098275, -117.967399",34.098275,-117.967399,Male,Yes,Yes,No,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),90.05,6333.4,No,0,47,4666,,65,No,Yes,0,Yes,7,70,None,12.07,DSL,17,Yes,Yes,Yes,Yes,90.05,0.0,0,844.9,7178.299999999999,3,Stayed,
0670-ANMUU,Chino Hills,91709,"33.942895, -117.725644",33.942895,-117.725644,Male,No,No,No,71,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,No,Credit card (automatic),97.65,6687.85,No,0,37,5319,,47,No,No,0,No,0,71,None,16.57,Fiber Optic,5,No,Yes,Yes,Yes,97.65,0.0,0,1176.47,7864.320000000001,3,Stayed,
6897-RWMUB,Chino,91710,"33.990646, -117.663025",33.990646,-117.663025,Male,No,Yes,Yes,61,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),68.05,4158.25,No,0,78,4436,,23,Yes,Yes,2,Yes,2,61,None,42.31,DSL,59,Yes,Yes,No,Yes,68.05,0.0,0,2580.91,6739.16,4,Stayed,
6999-CHVCF,Covina,91723,"34.084747, -117.886844",34.084747,-117.886844,Male,No,No,No,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),102.1,7149.35,No,0,62,5228,,40,No,No,0,No,0,68,None,49.42,Fiber Optic,7,Yes,No,Yes,Yes,102.1,0.0,0,3360.56,10509.91,3,Stayed,
6134-KWTBV,Covina,91724,"34.08111, -117.853935",34.08111,-117.853935,Male,No,No,No,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),23.4,1429.65,No,0,67,5822,,43,No,No,0,No,0,62,None,48.93,None,0,No,No,No,No,23.4,0.0,0,3033.66,4463.309999999999,4,Stayed,
1077-HUUJM,Rancho Cucamonga,91730,"34.10097, -117.57882",34.10097,-117.57882,Female,No,No,Yes,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.05,472.65,No,0,49,4668,,48,No,No,1,No,0,7,Offer E,28.5,Fiber Optic,13,No,No,No,No,71.05,0.0,10,199.5,682.15,5,Stayed,
0895-LNKRC,El Monte,91732,"34.074492, -118.01462",34.074492,-118.01462,Male,No,Yes,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.45,113.5,No,0,43,3461,,53,No,Yes,3,Yes,10,6,Offer E,1.57,None,0,No,No,No,No,19.45,0.0,0,9.42,122.92,4,Stayed,
2045-BMBTJ,South El Monte,91733,"34.04622, -118.053753",34.04622,-118.053753,Female,Yes,No,No,33,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),59.45,1884.65,No,0,30,3116,,80,No,No,0,No,0,33,None,0.0,DSL,16,Yes,No,No,Yes,59.45,0.0,0,0.0,1884.65,4,Stayed,
8417-GSODA,Rancho Cucamonga,91737,"34.245289, -117.642503",34.245289,-117.642503,Male,No,Yes,Yes,28,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Bank transfer (automatic),92.2,2568.15,No,0,26,5116,,37,No,Yes,3,Yes,1,28,None,13.19,Fiber Optic,30,No,No,Yes,Yes,92.2,0.0,0,369.32,2937.47,4,Stayed,
5171-EPLKN,Rancho Cucamonga,91739,"34.133809, -117.523724",34.133809,-117.523724,Male,No,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.85,470,No,0,58,2176,,27,Yes,No,0,No,0,27,None,47.65,None,0,No,No,No,No,19.85,0.0,0,1286.55,1756.55,4,Stayed,
4452-QIIEB,Glendora,91740,"34.119363, -117.855059",34.119363,-117.855059,Male,No,No,No,7,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,43.9,278.4,No,0,75,3565,,41,No,No,0,No,0,7,Offer E,30.04,DSL,6,No,No,No,Yes,43.9,0.0,0,210.28,488.6799999999999,5,Stayed,
6741-EGCBI,Hacienda Heights,91745,"33.998471, -117.973758",33.998471,-117.973758,Male,Yes,No,No,30,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),90.5,2595.85,No,0,53,5983,,69,No,No,0,No,0,30,None,4.04,Fiber Optic,14,No,No,No,Yes,90.5,0.0,0,121.2,2717.05,3,Stayed,
7820-ZYGNY,La Puente,91746,"34.038983, -117.991372",34.038983,-117.991372,Male,No,No,No,63,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Credit card (automatic),90.45,5825.5,No,0,23,4616,,33,No,No,0,No,0,63,None,9.21,Fiber Optic,28,No,No,Yes,No,90.45,0.0,100,580.23,6505.73,3,Stayed,
9677-AVKED,La Verne,91750,"34.144703, -117.770299",34.144703,-117.770299,Female,No,No,Yes,53,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,84.6,4449.75,No,0,60,4733,,55,No,No,2,No,0,53,None,14.54,Cable,18,Yes,Yes,Yes,Yes,84.6,0.0,0,770.62,5220.37,5,Stayed,
2227-JRSJX,Monterey Park,91754,"34.050322, -118.147037",34.050322,-118.147037,Female,No,No,No,21,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),99.15,1956.4,No,0,36,5324,,22,Yes,No,0,No,0,21,Offer D,6.12,Fiber Optic,51,No,Yes,Yes,Yes,99.15,0.0,0,128.52,2084.92,3,Stayed,
9847-HNVGP,Monterey Park,91755,"34.049172, -118.115022",34.049172,-118.115022,Male,No,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.95,310.6,No,0,76,2221,,23,Yes,No,0,No,0,17,Offer D,25.91,None,0,No,No,No,No,19.95,0.0,0,440.47,751.07,5,Stayed,
6696-YDAYZ,Mt Baldy,91759,"34.231318, -117.662032",34.231318,-117.662032,Male,No,Yes,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.5,290.55,No,0,52,2856,,30,No,Yes,2,Yes,3,16,Offer D,27.24,None,0,No,No,No,No,20.5,0.0,0,435.84,726.39,3,Stayed,
8980-WQFWL,Ontario,91761,"34.035602, -117.591528",34.035602,-117.591528,Female,No,No,No,35,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,62.1,2096.1,No,0,65,5315,,61,No,No,0,No,0,35,None,2.15,DSL,7,Yes,No,Yes,Yes,62.1,0.0,0,75.25,2171.35,4,Stayed,
1730-ZMAME,Ontario,91762,"34.057256, -117.667677",34.057256,-117.667677,Female,Yes,No,No,32,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.5,2665,No,0,24,3041,,74,No,No,0,No,0,32,None,48.62,Fiber Optic,12,No,No,No,Yes,79.5,0.0,0,1555.84,4220.84,4,Stayed,
6506-EYCNH,Montclair,91763,"34.072121, -117.698319",34.072121,-117.698319,Female,No,Yes,Yes,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.55,543.8,No,0,41,3948,,27,Yes,Yes,3,Yes,9,28,None,15.85,None,0,No,No,No,No,19.55,0.0,0,443.8,987.5999999999999,4,Stayed,
4634-JLRJT,Ontario,91764,"34.074087, -117.605618",34.074087,-117.605618,Female,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.35,20.35,No,0,40,2183,,30,No,No,0,No,0,1,Offer E,29.86,None,0,No,No,No,No,20.35,0.0,0,29.86,50.21,4,Joined,
9501-UKKNL,Diamond Bar,91765,"33.992416, -117.807874",33.992416,-117.807874,Male,No,No,No,59,No,No phone service,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,51.7,3005.8,No,0,30,6107,,43,No,No,0,No,0,59,None,0.0,DSL,7,No,Yes,Yes,Yes,51.7,0.0,0,0.0,3005.8,3,Stayed,
